id,image_url,scientific_name,taxon_id
187369836,https://static.inaturalist.org/photos/327657159/medium.jpeg,Tecoma stans,48363
187378282,https://inaturalist-open-data.s3.amazonaws.com/photos/327677090/medium.jpeg,Tecoma stans,48363
187414565,https://inaturalist-open-data.s3.amazonaws.com/photos/327744393/medium.jpg,Tecoma stans,48363
187454306,https://inaturalist-open-data.s3.amazonaws.com/photos/327824472/medium.jpeg,Tecoma stans,48363
187503615,https://inaturalist-open-data.s3.amazonaws.com/photos/327882172/medium.jpeg,Tecoma stans,48363
187523531,https://inaturalist-open-data.s3.amazonaws.com/photos/327958582/medium.jpeg,Tecoma stans,48363
187524560,https://inaturalist-open-data.s3.amazonaws.com/photos/327960584/medium.jpg,Tecoma stans,48363
187532841,https://inaturalist-open-data.s3.amazonaws.com/photos/327977287/medium.jpg,Tecoma stans,48363
187539210,https://inaturalist-open-data.s3.amazonaws.com/photos/327989446/medium.jpeg,Tecoma stans,48363
187576027,https://static.inaturalist.org/photos/328064283/medium.jpeg,Tecoma stans,48363
187593193,https://static.inaturalist.org/photos/328098102/medium.jpeg,Tecoma stans,48363
187674292,https://inaturalist-open-data.s3.amazonaws.com/photos/328261575/medium.jpg,Tecoma stans,48363
187684480,https://inaturalist-open-data.s3.amazonaws.com/photos/328273980/medium.jpg,Tecoma stans,48363
187721493,https://inaturalist-open-data.s3.amazonaws.com/photos/328355861/medium.jpeg,Tecoma stans,48363
187721801,https://inaturalist-open-data.s3.amazonaws.com/photos/328356461/medium.jpeg,Tecoma stans,48363
187722215,https://inaturalist-open-data.s3.amazonaws.com/photos/328357320/medium.jpeg,Tecoma stans,48363
187725276,https://inaturalist-open-data.s3.amazonaws.com/photos/328363676/medium.jpeg,Tecoma stans,48363
187735964,https://static.inaturalist.org/photos/328385376/medium.jpeg,Tecoma stans,48363
187751501,https://inaturalist-open-data.s3.amazonaws.com/photos/328416741/medium.jpeg,Tecoma stans stans,315297
187752494,https://inaturalist-open-data.s3.amazonaws.com/photos/328418601/medium.jpg,Tecoma stans,48363
187776940,https://inaturalist-open-data.s3.amazonaws.com/photos/328468767/medium.jpg,Tecoma stans,48363
187777033,https://inaturalist-open-data.s3.amazonaws.com/photos/328466897/medium.jpg,Tecoma stans,48363
187802005,https://inaturalist-open-data.s3.amazonaws.com/photos/328500768/medium.jpg,Tecoma stans,48363
187804113,https://static.inaturalist.org/photos/328520318/medium.jpg,Tecoma stans,48363
187807426,https://inaturalist-open-data.s3.amazonaws.com/photos/328518621/medium.jpg,Tecoma stans stans,315297
187832342,https://inaturalist-open-data.s3.amazonaws.com/photos/328576514/medium.jpeg,Tecoma stans,48363
187863579,https://static.inaturalist.org/photos/328636916/medium.jpeg,Tecoma stans,48363
187864135,https://inaturalist-open-data.s3.amazonaws.com/photos/328638023/medium.jpeg,Tecoma stans,48363
187887863,https://static.inaturalist.org/photos/328683249/medium.jpeg,Tecoma stans,48363
187906784,https://inaturalist-open-data.s3.amazonaws.com/photos/328719712/medium.jpg,Tecoma stans,48363
187907356,https://inaturalist-open-data.s3.amazonaws.com/photos/328720768/medium.jpg,Tecoma stans,48363
187965099,https://static.inaturalist.org/photos/328835260/medium.jpeg,Tecoma stans,48363
187965738,https://static.inaturalist.org/photos/328837122/medium.jpg,Tecoma stans,48363
187969246,https://inaturalist-open-data.s3.amazonaws.com/photos/328844447/medium.jpeg,Tecoma stans,48363
188018163,https://static.inaturalist.org/photos/328948219/medium.jpeg,Tecoma stans,48363
188055935,https://static.inaturalist.org/photos/329019370/medium.jpeg,Tecoma stans,48363
188105528,https://static.inaturalist.org/photos/329123868/medium.jpg,Tecoma stans,48363
188116298,https://inaturalist-open-data.s3.amazonaws.com/photos/329127802/medium.jpg,Tecoma stans,48363
188120689,https://static.inaturalist.org/photos/329157830/medium.jpeg,Tecoma stans,48363
188128624,https://inaturalist-open-data.s3.amazonaws.com/photos/329174169/medium.jpeg,Tecoma stans,48363
188148758,https://inaturalist-open-data.s3.amazonaws.com/photos/329213558/medium.jpeg,Tecoma stans,48363
188166195,https://inaturalist-open-data.s3.amazonaws.com/photos/329248350/medium.jpeg,Tecoma stans,48363
188186294,https://inaturalist-open-data.s3.amazonaws.com/photos/329281477/medium.jpg,Tecoma stans,48363
188201241,https://static.inaturalist.org/photos/329321071/medium.jpeg,Tecoma stans,48363
188210854,https://inaturalist-open-data.s3.amazonaws.com/photos/329341416/medium.jpg,Tecoma stans,48363
188217737,https://inaturalist-open-data.s3.amazonaws.com/photos/329355182/medium.jpeg,Tecoma stans,48363
188232415,https://inaturalist-open-data.s3.amazonaws.com/photos/329371767/medium.jpg,Tecoma stans,48363
188232423,https://inaturalist-open-data.s3.amazonaws.com/photos/329372107/medium.jpg,Tecoma stans,48363
188232440,https://inaturalist-open-data.s3.amazonaws.com/photos/329372510/medium.jpg,Tecoma stans,48363
188232466,https://inaturalist-open-data.s3.amazonaws.com/photos/329373053/medium.jpg,Tecoma stans,48363
188266169,https://inaturalist-open-data.s3.amazonaws.com/photos/329457677/medium.jpeg,Tecoma stans,48363
188269518,https://static.inaturalist.org/photos/329464622/medium.jpeg,Tecoma stans,48363
188281296,https://inaturalist-open-data.s3.amazonaws.com/photos/329488110/medium.jpeg,Tecoma stans,48363
188290634,https://static.inaturalist.org/photos/329501666/medium.jpeg,Tecoma stans,48363
188321673,https://inaturalist-open-data.s3.amazonaws.com/photos/329555492/medium.jpg,Tecoma stans,48363
188321814,https://inaturalist-open-data.s3.amazonaws.com/photos/329565658/medium.jpg,Tecoma stans,48363
188339157,https://inaturalist-open-data.s3.amazonaws.com/photos/329611799/medium.jpeg,Tecoma stans,48363
188372374,https://inaturalist-open-data.s3.amazonaws.com/photos/329679995/medium.jpeg,Tecoma stans,48363
188390979,https://inaturalist-open-data.s3.amazonaws.com/photos/329715411/medium.jpeg,Tecoma stans,48363
188395219,https://static.inaturalist.org/photos/329723995/medium.jpg,Tecoma stans,48363
188395341,https://static.inaturalist.org/photos/329724155/medium.jpg,Tecoma stans,48363
188401114,https://inaturalist-open-data.s3.amazonaws.com/photos/329735076/medium.jpg,Tecoma stans,48363
188402512,https://inaturalist-open-data.s3.amazonaws.com/photos/329738126/medium.jpg,Tecoma stans,48363
188403346,https://static.inaturalist.org/photos/329739806/medium.jpeg,Tecoma stans,48363
188406988,https://static.inaturalist.org/photos/329747258/medium.jpeg,Tecoma stans,48363
188409129,https://static.inaturalist.org/photos/329751395/medium.jpg,Tecoma stans stans,315297
188425823,https://inaturalist-open-data.s3.amazonaws.com/photos/329783632/medium.jpg,Tecoma stans,48363
188434224,https://inaturalist-open-data.s3.amazonaws.com/photos/329800590/medium.jpg,Tecoma stans,48363
188452181,https://inaturalist-open-data.s3.amazonaws.com/photos/329836951/medium.jpeg,Tecoma stans,48363
188457295,https://static.inaturalist.org/photos/329847733/medium.jpeg,Tecoma stans,48363
188461352,https://static.inaturalist.org/photos/329856209/medium.jpeg,Tecoma stans,48363
188461680,https://inaturalist-open-data.s3.amazonaws.com/photos/329855098/medium.jpeg,Tecoma stans,48363
188474096,https://inaturalist-open-data.s3.amazonaws.com/photos/329882784/medium.jpeg,Tecoma stans,48363
188508810,https://inaturalist-open-data.s3.amazonaws.com/photos/329957051/medium.jpg,Tecoma stans,48363
188547389,https://inaturalist-open-data.s3.amazonaws.com/photos/330035245/medium.jpg,Tecoma stans,48363
188552530,https://inaturalist-open-data.s3.amazonaws.com/photos/330045556/medium.jpg,Tecoma stans,48363
188658670,https://static.inaturalist.org/photos/330265191/medium.jpeg,Tecoma stans,48363
188671997,https://inaturalist-open-data.s3.amazonaws.com/photos/330291210/medium.jpeg,Leptotes marina,59152
188705230,https://inaturalist-open-data.s3.amazonaws.com/photos/330355988/medium.jpeg,Tecoma stans,48363
188710129,https://static.inaturalist.org/photos/330365183/medium.jpg,Tecoma stans,48363
188732601,https://inaturalist-open-data.s3.amazonaws.com/photos/330411360/medium.jpg,Tecoma stans,48363
188735236,https://inaturalist-open-data.s3.amazonaws.com/photos/330418463/medium.jpeg,Tecoma stans,48363
188749227,https://inaturalist-open-data.s3.amazonaws.com/photos/330446817/medium.jpeg,Tecoma stans,48363
188765777,https://inaturalist-open-data.s3.amazonaws.com/photos/330484233/medium.jpg,Tecoma stans,48363
188799144,https://inaturalist-open-data.s3.amazonaws.com/photos/330550819/medium.jpg,Tecoma stans,48363
188807263,https://inaturalist-open-data.s3.amazonaws.com/photos/330566139/medium.jpg,Tecoma stans,48363
188830188,https://inaturalist-open-data.s3.amazonaws.com/photos/330612612/medium.jpeg,Tecoma stans,48363
188835973,https://inaturalist-open-data.s3.amazonaws.com/photos/330624855/medium.jpeg,Tecoma stans,48363
188843150,https://static.inaturalist.org/photos/330640801/medium.jpeg,Tecoma stans,48363
188870998,https://inaturalist-open-data.s3.amazonaws.com/photos/330700982/medium.jpeg,Tecoma stans,48363
188919446,https://inaturalist-open-data.s3.amazonaws.com/photos/330795337/medium.jpeg,Tecoma stans,48363
188927349,https://inaturalist-open-data.s3.amazonaws.com/photos/330805700/medium.jpeg,Tecoma stans,48363
188928998,https://inaturalist-open-data.s3.amazonaws.com/photos/330813698/medium.jpg,Tecoma stans,48363
188929046,https://inaturalist-open-data.s3.amazonaws.com/photos/330813381/medium.jpg,Tecoma stans,48363
188945449,https://inaturalist-open-data.s3.amazonaws.com/photos/330847247/medium.jpg,Tecoma stans,48363
188946128,https://static.inaturalist.org/photos/330848839/medium.jpeg,Tecoma stans,48363
188947003,https://inaturalist-open-data.s3.amazonaws.com/photos/331684097/medium.jpg,Tecoma stans,48363
188969997,https://inaturalist-open-data.s3.amazonaws.com/photos/330900066/medium.jpg,Tecoma stans,48363
189022294,https://inaturalist-open-data.s3.amazonaws.com/photos/331005693/medium.jpeg,Tecoma stans,48363
189041884,https://static.inaturalist.org/photos/331043128/medium.jpg,Tecoma stans angustata,1063390
189042120,https://inaturalist-open-data.s3.amazonaws.com/photos/331044273/medium.jpg,Tecoma stans,48363
189063517,https://inaturalist-open-data.s3.amazonaws.com/photos/331086224/medium.jpg,Acmaeodera flavomarginata,205715
189064874,https://inaturalist-open-data.s3.amazonaws.com/photos/331088811/medium.jpg,Tecoma stans,48363
189077421,https://inaturalist-open-data.s3.amazonaws.com/photos/331115220/medium.jpg,Tecoma stans,48363
189111946,https://inaturalist-open-data.s3.amazonaws.com/photos/331190577/medium.jpg,Tecoma stans,48363
189120028,https://static.inaturalist.org/photos/331206342/medium.jpeg,Tecoma stans,48363
189149253,https://inaturalist-open-data.s3.amazonaws.com/photos/331262820/medium.jpg,Tecoma stans,48363
189227758,https://static.inaturalist.org/photos/331425771/medium.jpeg,Tecoma stans,48363
189270716,https://inaturalist-open-data.s3.amazonaws.com/photos/331510120/medium.jpeg,Tecoma stans,48363
189309733,https://static.inaturalist.org/photos/331591085/medium.jpeg,Tecoma stans,48363
189312666,https://static.inaturalist.org/photos/331596397/medium.jpg,Tecoma stans,48363
189348268,https://static.inaturalist.org/photos/331673288/medium.jpeg,Estigmene acrea,121612
189366304,https://inaturalist-open-data.s3.amazonaws.com/photos/331709620/medium.jpeg,Tecoma stans,48363
189397724,https://static.inaturalist.org/photos/332345821/medium.jpg,Tecoma stans,48363
189417123,https://inaturalist-open-data.s3.amazonaws.com/photos/331812380/medium.jpg,Tecoma stans,48363
189428672,https://inaturalist-open-data.s3.amazonaws.com/photos/331836317/medium.jpg,Tecoma stans angustata,1063390
189432015,https://static.inaturalist.org/photos/331843466/medium.jpeg,Tecoma stans,48363
189450529,https://inaturalist-open-data.s3.amazonaws.com/photos/331881681/medium.jpg,Tecoma stans,48363
189462634,https://static.inaturalist.org/photos/331910196/medium.jpeg,Tecoma stans,48363
189464100,https://inaturalist-open-data.s3.amazonaws.com/photos/331913065/medium.jpg,Tecoma stans,48363
189469842,https://inaturalist-open-data.s3.amazonaws.com/photos/331924682/medium.jpeg,Tecoma stans,48363
189488351,https://inaturalist-open-data.s3.amazonaws.com/photos/331960781/medium.jpeg,Tecoma stans,48363
189497163,https://inaturalist-open-data.s3.amazonaws.com/photos/331869783/medium.jpg,Tecoma stans,48363
189497259,https://inaturalist-open-data.s3.amazonaws.com/photos/331871222/medium.jpg,Tecoma stans,48363
189497301,https://inaturalist-open-data.s3.amazonaws.com/photos/331871975/medium.jpg,Tecoma stans,48363
189558132,https://inaturalist-open-data.s3.amazonaws.com/photos/332102822/medium.jpg,Tecoma stans,48363
189592945,https://inaturalist-open-data.s3.amazonaws.com/photos/332165947/medium.jpeg,Tecoma stans,48363
189592950,https://inaturalist-open-data.s3.amazonaws.com/photos/332166067/medium.jpeg,Tecoma stans,48363
189615314,https://static.inaturalist.org/photos/332217037/medium.jpg,Tecoma stans,48363
189615317,https://inaturalist-open-data.s3.amazonaws.com/photos/332217052/medium.jpeg,Tecoma stans,48363
189615393,https://static.inaturalist.org/photos/332217307/medium.jpg,Tecoma stans,48363
189628746,https://static.inaturalist.org/photos/332244536/medium.jpeg,Tecoma stans,48363
189628749,https://static.inaturalist.org/photos/332244542/medium.jpeg,Tecoma stans,48363
189628752,https://static.inaturalist.org/photos/332244549/medium.jpeg,Tecoma stans,48363
189628778,https://inaturalist-open-data.s3.amazonaws.com/photos/332244589/medium.jpg,Tecoma stans,48363
189628803,https://static.inaturalist.org/photos/332244624/medium.jpeg,Tecoma stans,48363
189628809,https://static.inaturalist.org/photos/332244649/medium.jpeg,Tecoma stans,48363
189628915,https://static.inaturalist.org/photos/332244849/medium.jpeg,Tecoma stans,48363
189628921,https://static.inaturalist.org/photos/332244844/medium.jpg,Tecoma stans,48363
189652687,https://static.inaturalist.org/photos/332291153/medium.jpeg,Tecoma stans,48363
189710112,https://inaturalist-open-data.s3.amazonaws.com/photos/332405769/medium.jpeg,Tecoma stans,48363
189745907,https://inaturalist-open-data.s3.amazonaws.com/photos/332482996/medium.jpeg,Tecoma stans,48363
189792962,https://inaturalist-open-data.s3.amazonaws.com/photos/332574257/medium.jpg,Tecoma stans,48363
189798576,https://inaturalist-open-data.s3.amazonaws.com/photos/332584833/medium.jpeg,Tecoma stans,48363
189806604,https://static.inaturalist.org/photos/332602250/medium.jpeg,Tecoma stans,48363
189807066,https://static.inaturalist.org/photos/332603330/medium.jpeg,Tecoma stans,48363
189814805,https://static.inaturalist.org/photos/332618883/medium.jpeg,Tecoma stans,48363
189821528,https://static.inaturalist.org/photos/332634637/medium.jpeg,Tecoma stans,48363
189836130,https://inaturalist-open-data.s3.amazonaws.com/photos/332662120/medium.jpeg,Tecoma stans angustata,1063390
189837333,https://inaturalist-open-data.s3.amazonaws.com/photos/332664373/medium.jpeg,Tecoma stans angustata,1063390
189861263,https://inaturalist-open-data.s3.amazonaws.com/photos/332694612/medium.jpeg,Tecoma stans,48363
189861281,https://inaturalist-open-data.s3.amazonaws.com/photos/332696302/medium.jpeg,Tecoma stans,48363
189878294,https://static.inaturalist.org/photos/332732482/medium.jpg,Tecoma stans,48363
189889210,https://inaturalist-open-data.s3.amazonaws.com/photos/332753763/medium.jpeg,Tecoma stans,48363
189902774,https://inaturalist-open-data.s3.amazonaws.com/photos/332782614/medium.jpeg,Tecoma stans,48363
189907933,https://static.inaturalist.org/photos/332793599/medium.jpeg,Tecoma stans,48363
189927336,https://inaturalist-open-data.s3.amazonaws.com/photos/332831924/medium.jpeg,Tecoma stans,48363
189928020,https://inaturalist-open-data.s3.amazonaws.com/photos/332830879/medium.jpeg,Tecoma stans,48363
189936967,https://inaturalist-open-data.s3.amazonaws.com/photos/332851496/medium.jpg,Tecoma stans stans,315297
189987942,https://inaturalist-open-data.s3.amazonaws.com/photos/332951651/medium.jpg,Manduca rustica,126568
189998923,https://inaturalist-open-data.s3.amazonaws.com/photos/332973430/medium.jpeg,Tecoma stans,48363
190024511,https://inaturalist-open-data.s3.amazonaws.com/photos/333025192/medium.jpg,Tecoma stans,48363
190029334,https://inaturalist-open-data.s3.amazonaws.com/photos/333034732/medium.jpeg,Tecoma stans,48363
190031746,https://inaturalist-open-data.s3.amazonaws.com/photos/333039616/medium.jpeg,Tecoma stans,48363
190033715,https://static.inaturalist.org/photos/333033578/medium.jpeg,Tecoma stans,48363
190033716,https://static.inaturalist.org/photos/333033587/medium.jpeg,Tecoma stans,48363
190107335,https://inaturalist-open-data.s3.amazonaws.com/photos/333189409/medium.jpeg,Tecoma stans,48363
190135796,https://inaturalist-open-data.s3.amazonaws.com/photos/333244942/medium.jpg,Tecoma stans,48363
190142441,https://inaturalist-open-data.s3.amazonaws.com/photos/333258064/medium.jpeg,Tecoma stans,48363
190144110,https://inaturalist-open-data.s3.amazonaws.com/photos/333261942/medium.jpg,Tecoma stans,48363
190156891,https://static.inaturalist.org/photos/333287352/medium.jpeg,Tecoma stans,48363
190171486,https://inaturalist-open-data.s3.amazonaws.com/photos/333293088/medium.jpg,Tecoma stans,48363
190178950,https://inaturalist-open-data.s3.amazonaws.com/photos/333306827/medium.jpeg,Tecoma stans,48363
190179082,https://inaturalist-open-data.s3.amazonaws.com/photos/333307911/medium.jpeg,Tecoma stans,48363
190185041,https://inaturalist-open-data.s3.amazonaws.com/photos/333320399/medium.jpeg,Tecoma stans,48363
190190949,https://inaturalist-open-data.s3.amazonaws.com/photos/333319948/medium.jpeg,Tecoma stans,48363
190191326,https://inaturalist-open-data.s3.amazonaws.com/photos/333339783/medium.jpg,Tecoma stans,48363
190206657,https://inaturalist-open-data.s3.amazonaws.com/photos/333369355/medium.jpg,Tecoma stans,48363
190209373,https://static.inaturalist.org/photos/333374668/medium.jpeg,Tecoma stans,48363
